time_ms,rr_ms,rr_s,hr_bpm
59347.656,597.656,0.597656,100.39
59992.188,644.531,0.644531,93.09
60636.719,644.531,0.644531,93.09
61291.016,654.297,0.654297,91.7
61945.312,654.297,0.654297,91.7
62623.047,677.734,0.677734,88.53
63285.156,662.109,0.662109,90.62
63935.547,650.391,0.650391,92.25
64564.453,628.906,0.628906,95.4
65195.312,630.859,0.630859,95.11
65830.078,634.766,0.634766,94.52
66466.797,636.719,0.636719,94.23
67099.609,632.812,0.632812,94.81
67757.812,658.203,0.658203,91.16
68414.062,656.25,0.65625,91.43
69037.109,623.047,0.623047,96.3
69658.203,621.094,0.621094,96.6
70287.109,628.906,0.628906,95.4
70933.594,646.484,0.646484,92.81
71603.516,669.922,0.669922,89.56
72300.781,697.266,0.697266,86.05
73017.578,716.797,0.716797,83.71
73722.656,705.078,0.705078,85.1
74410.156,687.5,0.6875,87.27
75078.125,667.969,0.667969,89.82
75734.375,656.25,0.65625,91.43
76375.0,640.625,0.640625,93.66
77011.719,636.719,0.636719,94.23
77634.766,623.047,0.623047,96.3
78238.281,603.516,0.603516,99.42
78859.375,621.094,0.621094,96.6
79498.047,638.672,0.638672,93.94
80177.734,679.688,0.679688,88.28
80869.141,691.406,0.691406,86.78
81566.406,697.266,0.697266,86.05
82289.062,722.656,0.722656,83.03
82986.328,697.266,0.697266,86.05
83650.391,664.062,0.664062,90.35
84300.781,650.391,0.650391,92.25
84964.844,664.062,0.664062,90.35
86298.828,1333.984,1.333984,44.98
86960.938,662.109,0.662109,90.62
87646.484,685.547,0.685547,87.52
88363.281,716.797,0.716797,83.71
89105.469,742.188,0.742188,80.84
89847.656,742.188,0.742188,80.84
90580.078,732.422,0.732422,81.92
91296.875,716.797,0.716797,83.71
92015.625,718.75,0.71875,83.48
92718.75,703.125,0.703125,85.33
93398.438,679.688,0.679688,88.28
93970.703,572.266,0.572266,104.85
94746.094,775.391,0.775391,77.38
95417.969,671.875,0.671875,89.3
96050.781,632.812,0.632812,94.81
96693.359,642.578,0.642578,93.37
97351.562,658.203,0.658203,91.16
98041.016,689.453,0.689453,87.03
98714.844,673.828,0.673828,89.04
99384.766,669.922,0.669922,89.56
100078.125,693.359,0.693359,86.54
100781.25,703.125,0.703125,85.33
101466.797,685.547,0.685547,87.52
102144.531,677.734,0.677734,88.53
102828.125,683.594,0.683594,87.77
103517.578,689.453,0.689453,87.03
104181.641,664.062,0.664062,90.35
104869.141,687.5,0.6875,87.27
105599.609,730.469,0.730469,82.14
106332.031,732.422,0.732422,81.92
107027.344,695.312,0.695312,86.29
107718.75,691.406,0.691406,86.78
108402.344,683.594,0.683594,87.77
109080.078,677.734,0.677734,88.53
109730.469,650.391,0.650391,92.25
110353.516,623.047,0.623047,96.3
110958.984,605.469,0.605469,99.1
111535.156,576.172,0.576172,104.14
