time_ms,rr_ms,rr_s,hr_bpm
90765.625,462.891,0.462891,129.62
91220.703,455.078,0.455078,131.85
91685.547,464.844,0.464844,129.08
91992.188,306.641,0.306641,195.67
92615.234,623.047,0.623047,96.3
93859.375,1244.141,1.244141,48.23
94474.609,615.234,0.615234,97.52
95064.453,589.844,0.589844,101.72
95634.766,570.312,0.570312,105.21
96089.844,455.078,0.455078,131.85
96476.562,386.719,0.386719,155.15
96968.75,492.188,0.492188,121.9
97578.125,609.375,0.609375,98.46
98552.734,974.609,0.974609,61.56
99494.141,941.406,0.941406,63.73
99949.219,455.078,0.455078,131.85
101304.688,1355.469,1.355469,44.27
101755.859,451.172,0.451172,132.99
102201.172,445.312,0.445312,134.74
102542.969,341.797,0.341797,175.54
103107.422,564.453,0.564453,106.3
103572.266,464.844,0.464844,129.08
103988.281,416.016,0.416016,144.23
104529.297,541.016,0.541016,110.9
105000.0,470.703,0.470703,127.47
105578.125,578.125,0.578125,103.78
105949.219,371.094,0.371094,161.68
106500.0,550.781,0.550781,108.94
106892.578,392.578,0.392578,152.84
107365.234,472.656,0.472656,126.94
107826.172,460.938,0.460938,130.17
108296.875,470.703,0.470703,127.47
108757.812,460.938,0.460938,130.17
109212.891,455.078,0.455078,131.85
109667.969,455.078,0.455078,131.85
110113.281,445.312,0.445312,134.74
110521.484,408.203,0.408203,146.99
110988.281,466.797,0.466797,128.54
111417.969,429.688,0.429688,139.64
