time_ms,rr_ms,rr_s,hr_bpm
61681.641,687.5,0.6875,87.27
62361.328,679.688,0.679688,88.28
63103.516,742.188,0.742188,80.84
63791.016,687.5,0.6875,87.27
64433.594,642.578,0.642578,93.37
65091.797,658.203,0.658203,91.16
65705.078,613.281,0.613281,97.83
66318.359,613.281,0.613281,97.83
66953.125,634.766,0.634766,94.52
67570.312,617.188,0.617188,97.22
68179.688,609.375,0.609375,98.46
68781.25,601.562,0.601562,99.74
69406.25,625.0,0.625,96.0
70023.438,617.188,0.617188,97.22
70691.406,667.969,0.667969,89.82
71431.641,740.234,0.740234,81.06
72107.422,675.781,0.675781,88.79
72802.734,695.312,0.695312,86.29
73478.516,675.781,0.675781,88.79
74111.328,632.812,0.632812,94.81
74736.328,625.0,0.625,96.0
75335.938,599.609,0.599609,100.07
75912.109,576.172,0.576172,104.14
76474.609,562.5,0.5625,106.67
77033.203,558.594,0.558594,107.41
77597.656,564.453,0.564453,106.3
78160.156,562.5,0.5625,106.67
78748.047,587.891,0.587891,102.06
79386.719,638.672,0.638672,93.94
80025.391,638.672,0.638672,93.94
80730.469,705.078,0.705078,85.1
81449.219,718.75,0.71875,83.48
82117.188,667.969,0.667969,89.82
82761.719,644.531,0.644531,93.09
83429.688,667.969,0.667969,89.82
84062.5,632.812,0.632812,94.81
84664.062,601.562,0.601562,99.74
85271.484,607.422,0.607422,98.78
85871.094,599.609,0.599609,100.07
86492.188,621.094,0.621094,96.6
87085.938,593.75,0.59375,101.05
87687.5,601.562,0.601562,99.74
88281.25,593.75,0.59375,101.05
88878.906,597.656,0.597656,100.39
89462.891,583.984,0.583984,102.74
90037.109,574.219,0.574219,104.49
90615.234,578.125,0.578125,103.78
91189.453,574.219,0.574219,104.49
91763.672,574.219,0.574219,104.49
92341.797,578.125,0.578125,103.78
92914.062,572.266,0.572266,104.85
93486.328,572.266,0.572266,104.85
94085.938,599.609,0.599609,100.07
94687.5,601.562,0.601562,99.74
95281.25,593.75,0.59375,101.05
95861.328,580.078,0.580078,103.43
96449.219,587.891,0.587891,102.06
97027.344,578.125,0.578125,103.78
97591.797,564.453,0.564453,106.3
98164.062,572.266,0.572266,104.85
98746.094,582.031,0.582031,103.09
99320.312,574.219,0.574219,104.49
99908.203,587.891,0.587891,102.06
100511.719,603.516,0.603516,99.42
101107.422,595.703,0.595703,100.72
101716.797,609.375,0.609375,98.46
102298.828,582.031,0.582031,103.09
102890.625,591.797,0.591797,101.39
103476.562,585.938,0.585938,102.4
104060.547,583.984,0.583984,102.74
104634.766,574.219,0.574219,104.49
105212.891,578.125,0.578125,103.78
105785.156,572.266,0.572266,104.85
106363.281,578.125,0.578125,103.78
106941.406,578.125,0.578125,103.78
107558.594,617.188,0.617188,97.22
108193.359,634.766,0.634766,94.52
108794.922,601.562,0.601562,99.74
109380.859,585.938,0.585938,102.4
110000.0,619.141,0.619141,96.91
110630.859,630.859,0.630859,95.11
111261.719,630.859,0.630859,95.11
