time_ms,rr_ms,rr_s,hr_bpm
74001.953,734.375,0.734375,81.7
74701.172,699.219,0.699219,85.81
75408.203,707.031,0.707031,84.86
76142.578,734.375,0.734375,81.7
76906.25,763.672,0.763672,78.57
77667.969,761.719,0.761719,78.77
78402.344,734.375,0.734375,81.7
79177.734,775.391,0.775391,77.38
80021.484,843.75,0.84375,71.11
80875.0,853.516,0.853516,70.3
81716.797,841.797,0.841797,71.28
82527.344,810.547,0.810547,74.02
83326.172,798.828,0.798828,75.11
84113.281,787.109,0.787109,76.23
84888.672,775.391,0.775391,77.38
85646.484,757.812,0.757812,79.18
86349.609,703.125,0.703125,85.33
87037.109,687.5,0.6875,87.27
87712.891,675.781,0.675781,88.79
88384.766,671.875,0.671875,89.3
89054.688,669.922,0.669922,89.56
89716.797,662.109,0.662109,90.62
90398.438,681.641,0.681641,88.02
91091.797,693.359,0.693359,86.54
91828.125,736.328,0.736328,81.49
92589.844,761.719,0.761719,78.77
93359.375,769.531,0.769531,77.97
94132.812,773.438,0.773438,77.58
94898.438,765.625,0.765625,78.37
95646.484,748.047,0.748047,80.21
96337.891,691.406,0.691406,86.78
97039.062,701.172,0.701172,85.57
97734.375,695.312,0.695312,86.29
98423.828,689.453,0.689453,87.03
99109.375,685.547,0.685547,87.52
99783.203,673.828,0.673828,89.04
100505.859,722.656,0.722656,83.03
101292.969,787.109,0.787109,76.23
102138.672,845.703,0.845703,70.95
102916.016,777.344,0.777344,77.19
103671.875,755.859,0.755859,79.38
104427.734,755.859,0.755859,79.38
105156.25,728.516,0.728516,82.36
105855.469,699.219,0.699219,85.81
106496.094,640.625,0.640625,93.66
107121.094,625.0,0.625,96.0
107742.188,621.094,0.621094,96.6
108361.328,619.141,0.619141,96.91
109007.812,646.484,0.646484,92.81
109646.484,638.672,0.638672,93.94
110312.5,666.016,0.666016,90.09
111007.812,695.312,0.695312,86.29
111742.188,734.375,0.734375,81.7
112482.422,740.234,0.740234,81.06
113203.125,720.703,0.720703,83.25
113929.688,726.562,0.726562,82.58
114617.188,687.5,0.6875,87.27
115273.438,656.25,0.65625,91.43
115898.438,625.0,0.625,96.0
116517.578,619.141,0.619141,96.91
117134.766,617.188,0.617188,97.22
117812.5,677.734,0.677734,88.53
118546.875,734.375,0.734375,81.7
119287.109,740.234,0.740234,81.06
120025.391,738.281,0.738281,81.27
120751.953,726.562,0.726562,82.58
121453.125,701.172,0.701172,85.57
122140.625,687.5,0.6875,87.27
122796.875,656.25,0.65625,91.43
123476.562,679.688,0.679688,88.28
124177.734,701.172,0.701172,85.57
124855.469,677.734,0.677734,88.53
125544.922,689.453,0.689453,87.03
126259.766,714.844,0.714844,83.93
127035.156,775.391,0.775391,77.38
127855.469,820.312,0.820312,73.14
128667.969,812.5,0.8125,73.85
129416.016,748.047,0.748047,80.21
