time_ms,rr_ms,rr_s,hr_bpm
85759.766,367.188,0.367188,163.4
86132.812,373.047,0.373047,160.84
86500.0,367.188,0.367188,163.4
86878.906,378.906,0.378906,158.35
87251.953,373.047,0.373047,160.84
87628.906,376.953,0.376953,159.17
88001.953,373.047,0.373047,160.84
88376.953,375.0,0.375,160.0
88750.0,373.047,0.373047,160.84
89123.047,373.047,0.373047,160.84
89710.938,587.891,0.587891,102.06
90892.578,1181.641,1.181641,50.78
91351.562,458.984,0.458984,130.72
91714.844,363.281,0.363281,165.16
92074.219,359.375,0.359375,166.96
92814.453,740.234,0.740234,81.06
93548.828,734.375,0.734375,81.7
93912.109,363.281,0.363281,165.16
94283.203,371.094,0.371094,161.68
94650.391,367.188,0.367188,163.4
95019.531,369.141,0.369141,162.54
95382.812,363.281,0.363281,165.16
95757.812,375.0,0.375,160.0
96490.234,732.422,0.732422,81.92
96857.422,367.188,0.367188,163.4
97232.422,375.0,0.375,160.0
97968.75,736.328,0.736328,81.49
98347.656,378.906,0.378906,158.35
98718.75,371.094,0.371094,161.68
99091.797,373.047,0.373047,160.84
99468.75,376.953,0.376953,159.17
99837.891,369.141,0.369141,162.54
100210.938,373.047,0.373047,160.84
101699.219,1488.281,1.488281,40.31
102248.047,548.828,0.548828,109.32
102808.594,560.547,0.560547,107.04
103169.922,361.328,0.361328,166.05
103542.969,373.047,0.373047,160.84
104277.344,734.375,0.734375,81.7
104644.531,367.188,0.367188,163.4
105015.625,371.094,0.371094,161.68
105751.953,736.328,0.736328,81.49
106121.094,369.141,0.369141,162.54
106488.281,367.188,0.367188,163.4
106855.469,367.188,0.367188,163.4
107224.609,369.141,0.369141,162.54
107591.797,367.188,0.367188,163.4
107958.984,367.188,0.367188,163.4
108322.266,363.281,0.363281,165.16
108691.406,369.141,0.369141,162.54
109060.547,369.141,0.369141,162.54
109427.734,367.188,0.367188,163.4
109794.922,367.188,0.367188,163.4
110164.062,369.141,0.369141,162.54
110789.062,625.0,0.625,96.0
