time_ms,rr_ms,rr_s,hr_bpm
99416.016,451.172,0.451172,132.99
99873.047,457.031,0.457031,131.28
100332.031,458.984,0.458984,130.72
100785.156,453.125,0.453125,132.41
101234.375,449.219,0.449219,133.57
101687.5,453.125,0.453125,132.41
102146.484,458.984,0.458984,130.72
102595.703,449.219,0.449219,133.57
103050.781,455.078,0.455078,131.85
103498.047,447.266,0.447266,134.15
103933.594,435.547,0.435547,137.76
104365.234,431.641,0.431641,139.0
104798.828,433.594,0.433594,138.38
105228.516,429.688,0.429688,139.64
105656.25,427.734,0.427734,140.27
106083.984,427.734,0.427734,140.27
106507.812,423.828,0.423828,141.57
106937.5,429.688,0.429688,139.64
107361.328,423.828,0.423828,141.57
107781.25,419.922,0.419922,142.88
108214.844,433.594,0.433594,138.38
108650.391,435.547,0.435547,137.76
109089.844,439.453,0.439453,136.53
109523.438,433.594,0.433594,138.38
109962.891,439.453,0.439453,136.53
110396.484,433.594,0.433594,138.38
110832.031,435.547,0.435547,137.76
111263.672,431.641,0.431641,139.0
111669.922,406.25,0.40625,147.69
