time_ms,rr_ms,rr_s,hr_bpm
96320.312,406.25,0.40625,147.69
96718.75,398.438,0.398438,150.59
97115.234,396.484,0.396484,151.33
97511.719,396.484,0.396484,151.33
97904.297,392.578,0.392578,152.84
98298.828,394.531,0.394531,152.08
98695.312,396.484,0.396484,151.33
99091.797,396.484,0.396484,151.33
99492.188,400.391,0.400391,149.85
99896.484,404.297,0.404297,148.41
100294.922,398.438,0.398438,150.59
100697.266,402.344,0.402344,149.13
101105.469,408.203,0.408203,146.99
101511.719,406.25,0.40625,147.69
101916.016,404.297,0.404297,148.41
102324.219,408.203,0.408203,146.99
102734.375,410.156,0.410156,146.29
103138.672,404.297,0.404297,148.41
103537.109,398.438,0.398438,150.59
103937.5,400.391,0.400391,149.85
104343.75,406.25,0.40625,147.69
104738.281,394.531,0.394531,152.08
105142.578,404.297,0.404297,148.41
105539.062,396.484,0.396484,151.33
105919.922,380.859,0.380859,157.54
106306.641,386.719,0.386719,155.15
106708.984,402.344,0.402344,149.13
107099.609,390.625,0.390625,153.6
107490.234,390.625,0.390625,153.6
107890.625,400.391,0.400391,149.85
